_id,screen_name,text
1397660732519497734,carlagarrr,"É do outro día
salgo decente e sigo no mismo mood así que :D en Vigo, Spain https://t.co/soyb5wGhMq"
1397660737212985348,DiazMaria25,"Mi lugar favorito....
Aquel que, sin controlar el tiempo, se convierte en los mejores momentos del día.
Estar en cada ocasión y situación de este y uno de los mejores momentos. en Salesianos https://t.co/AFcWIOn2nn"
1397661198951370759,leyrealonso,"💫Todos los caminos llevan a Roma. 

@villa_medici by Velázquez 🤍 @ Museo Nacional del Prado https://t.co/wUqmh92Eec"
1397661507375222790,Rosabarriosinmo,"Casa en venta en El Ingenio. Esta vivienda se encuentra totalmente reformada y con aires modernos. No falta un detalle.

https://t.co/TnBpka5myU en Rosa Barrios https://t.co/IexO8cpozf"
1397662288849649668,FcAndyRSpain,"Feliz miércoles familia ❣️🔥
Que foto les gustó más 😍
Dejen sus comentarios 
@andyrivera @luzmerygaleano_ @alexamejia22 @teamandyrivera en Spain https://t.co/02oN6yqMlo"
1397662329190371335,DiscosCucos,"#mariadoloresfloresruiz 
#calledelsol 
#jerezdelafrontera 
#monumento 
#casanatal 
#discoscucosaroundtheworld 
#onceuponatime 
#lafaraona
#lolaflores
#andalucia
#spain
#mayo2021 en Jerez De La Frontera, Andalucia, Spain https://t.co/1DQAgZnR7b"
1397662944452874242,miki_dkai,"Este 04/06 estaré en el templo del humor catalán , @eixampleteatre , ganas de ese público maravilloso que nos espera !!! https://t.co/3t7vSCqyca en Eixample Teatre https://t.co/ofGezR77ZQ"
1397663025679699974,lequalitetasca,"Si te gusta el queso esta es tu tarta 🧀

La elaboramos con queso de vaca D.O.P. Cebreiro de @queixoscastelo y queso de cabra D.O. Zamora 🔥 en Le Qualitè Tasca https://t.co/tpnBXLpCS2"
1397663142264688642,suzannepowell22,"Calle Norias 80
Majadahonda 
Madrid en Ecoencuentro https://t.co/rtCDMYLYdg"
1397663294958276619,DayAcosta13,"Lo que hagas, hacelo con amor. ❤️🎶 

#EvaLozanoAcosta #primerconcierto en Bembibire, Castilla y León, Spain https://t.co/uaawhKRaPX"
1397664012792471564,S_73MG,"Mi pequeño homenaje a ti Hermano, a lo que mas amabas , el mar, tu época en la armada, #siempreconmigo❤️ #siemprepresente en Marbella, Spain https://t.co/FtUeKgTbsp"
1397664232204873730,Juanpe_74,Seguimos sumando experiencias 👣🍍🤘🏼🇪🇸⚓️ en LHD Juan Carlos I https://t.co/cTo5G7d9yk
1397664557234020361,Alfonsolighting,Muy feliz por los resultados de otro evento más que realizamos . gracias a todos los que han participado en este proyecto #corporateevents #streaming #seguimossumando en Madrid Legánes https://t.co/lMEOSMr4Zo
1397664682211778563,KarimChefFRAC,"Noche de Calypso, Bici y Luna Llena 

#Calypso #bici #lunallena 
#Güenahente #Guenahente en El Campo Del Sur https://t.co/M4FNrXxglt"
1397664904081985539,DanielPinsoro95,"La felicidad es una dirección, no un lugar en Pinsoro https://t.co/wXt1y7aGtu"
1397665763922677761,CarolinaSmith69,Carolina Smith en el Orgullo Gay 2019 en la plaza de la piedra ( Vigo ) 🏳️‍🌈 🏳️‍⚧️ 💞 en Concello de Redondela https://t.co/HQTHMMcSis
1397666604985556993,cdsobradillofc,FINAL | JUVENIL DE PRIMERA F.C. PADRE ANCHIETA -1  C.D. SOBRADILLO C-4  #somoscds💚💚🇳🇬🇳🇬💚💚⚽️⚽️✅ en Campo De Fútbol Juan Manuel Mesa https://t.co/jfWK991jja
1397667200237019138,Maxi_Basket,"Para ser exitoso no necesitas hacer cosas EXTRAORDINARIAS, solo haz cosas ORDINARIAS EXTRAORDINARIAMENTE bien. 🤩💪🔥 en Ronda - Andalucia https://t.co/NoUZ3TtN5d"
1397667332458258442,hathi81,"26-5-2021 vamos con @vanesamartin_  y #caidalibre #instagram #foryou❤️ #trend en Madrid, Spain https://t.co/tzamiryg5I"
1397667760461783040,AlexyGiro,"En breve subumos en abierto 60 minutos de tributo a Seven #Zaragoza. En nuestro YouTube y Mixcloud. 

Ya disponible en: https://t.co/F9fIun9yqO en Zaragoza, Spain https://t.co/4LLI10v7aQ"
1397668162343219200,e_emilito,"#castillayleon #ávila  #lunademayo #lunadesangre #lunadeflores #noches #barriodelauniversidad en Ávila, Castilla y León, Spain https://t.co/MzhKYTsAhL"
1397668879971741704,JUAN_PASILLO,"¡¡¡PRÓXIMAMENTE!!! Bocadillo de Jugosa carne de abanico Iberico,  rúcula,  cebolla, pepino y salsa Burger.  Muy pronto estará disponible en el @bar_el_pasillo en Bar El Pasillo https://t.co/wDwrU7lEeU"
1397668962511491077,AvaquerizasP,"Nunca. Buenas noches. 😘😘❤️❤️🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🇪🇸🅿️🅿️ en Coslada, Madrid, Spain https://t.co/jVck02Tuq9"
1397669028206886917,SEA3327,"Terminamos el día, cuidando la piel.

Te unes a querete y mimarte?

#energysea3327 #energiapositiva en San Blas-Canillejas https://t.co/aZ9IH4M6lY"
1397669685798359043,AlexLorrys,"Detalles de campos vetustos/históricos.

#SegundaRFEF #salamancacfuds #futbol #fotografiadeportiva #foto #fotografia #fotografo #canon #canonespaña #blancoynegro #salamanca #AlexLorrys en Estadio Helmántico https://t.co/5gUIokh02N"
1397669852362547204,QUINIMOREIRA,"Y VOLVIMOS… en Jerez De La Frontera, Andalucia, Spain https://t.co/sdfCS1aZIy"
1397670218730774531,AlexLorrys,"Miradas sportinguistas

#SegundaRFEF #sportingdegijon #futbol #fotografiadeportiva #foto #fotografia #fotografo #canon #canonespaña #blancoynegro #salamanca #AlexLorrys en Estadio Helmántico https://t.co/Tvt2DdOUhV"
1397670648688922624,AlexLorrys,"La ""dejadita"" de tacón.

#SegundaRFEF #salamancacfuds #futbol #fotografiadeportiva #foto #fotografia #fotografo #canon #canonespaña #blancoynegro #salamanca #AlexLorrys en Estadio Helmántico https://t.co/bgoE8ifN2u"
1397671033134620674,AlexLorrys,"@javichubv 

#SegundaRFEF #salamancacfuds #futbol #fotografiadeportiva #foto #fotografia #fotografo #canon #canonespaña #blancoynegro #salamanca #AlexLorrys en Estadio Helmántico https://t.co/AlatvohK2Y"
1397671419618762753,MrDannySpain,"Mis historias y yo… en Granada, Spain https://t.co/pvqDXtnCnd"
1397671425528451079,AlexLorrys,"Saque de esquina

#SegundaRFEF #sportingdegijon #futbol #fotografiadeportiva #foto #fotografia #fotografo #canon #canonespaña #blancoynegro #salamanca #AlexLorrys en Estadio Helmántico https://t.co/wuffBZNJgv"
1397672028858208256,mariogymolimpia,No te engañes poniéndote excusas.. Que solo tu te crees👌🏻 en Gimnasio Olimpia Fitness Center https://t.co/h3vkIOPN7J
1397672223121543182,MrDannySpain,"Horas y horas encerrado en un lugar infinito… mi nuevo Studio 🖤 en Granada, Spain https://t.co/orjO28WnEg"
1397672555457224708,petrelrett,"#petrelrett🍀 
#vacunado en Petrel, Valenciana, Spain https://t.co/3z1dUWwT2p"
1397672626487767049,mikelsatrus,#locortodelavida #lgbtq🌈 #despedida #libertad en Pamplona Navarra España https://t.co/JBsymfySei
1397672631382458370,AlexLorrys,"Abrazos y emociones

#SegundaRFEF #salamancacfuds #futbol #fotografiadeportiva #foto #fotografia #fotografo #canon #canonespaña #blancoynegro #salamanca #AlexLorrys en Estadio Helmántico https://t.co/1eronuHYCw"
1397673114092199937,Picurrina77,"Noches mágicas 😍🌝🥰
#eclipse #eclipselunar #eclipsemayo2021 #lunallena #lunadesangre #increible #preciosa en Muñón Cimero, Asturias, Spain https://t.co/LCiC0laNJx"
1397673144857595907,romanzum,Grande #villarreal  21 de 22 penaltis acertados en Balearic Islands https://t.co/pnBTa0WbRC
1397673462047641605,ESMUTerrassa,"Días 11, 14, 15, 16 y 17 de junio, audiones solidarias a beneficio de la ONG @alegria.sin.fronteras . Para donaciones copiar enlace: https://t.co/Gt2AxbuFiK https://t.co/Zssjhb3KvH"
1397673626766385157,jcuecam,"Guitarra 3
Escultura de Pablo Serrano Aguilar
1984
Rotonda de la Ciudadania en Zaragoza, Spain https://t.co/PKnq0F8nt6"
1397673837647564800,jc_gares,Reabriendo caminos. Hay que llegar a acuerdos hasta con la naturaleza. en Olocau https://t.co/12dxzeL8Ev
1397673902067834888,ftezanos,"Jaja en Gran Canaria, Spain https://t.co/sA94Ez9l5V"
1397673936045891588,CTEspectaculo,"27 de mayo abrimos inscripción del curso “Electricidad básica aplicada a la luminotecnia del espectáculo en vivo” 

💰 Matrícula bonificada para técnicos del espectáculo en vivo en situación de desempleo, ERTE o beneficiario de ayudas COVID

ℹ️ https://t.co/q3YrLO1f7p https://t.co/IGQaQrzBXs"
1397674060688113671,mantekamartinez,"💐🌞🎀🌹👑""Nunca seas prisionero de tu pasado, sino arquitecto de tu futuro""❤️🌟🌷🧉🕯️ en Xixón. Asturies https://t.co/JFUvDt5YTc"
1397674153910603776,melonhu1993,Clase de Bachata Dominicana para tod@s con @mabeloriola_dance. en Bailósophy - Escuela de Baile - Filosofía del Movimiento https://t.co/7irqrHLC59
1397674889864257542,GirlSupraHoran,"«Pronto volverán las Plumas por Sevilla».🌞💙

#ConciertoConsejodeBandas
#JardinesdelValle
#SonesdeSôL #PorSevillaSiempre en Jardines del Valle https://t.co/HoLlI7NIll"
1397675205993062404,dime_ok,"Eso, libertad en Barcelona, Spain https://t.co/vlrETsCihn"
1397675222829080576,Parroncete,Un añito más pa’ la saca en Albacete Capital https://t.co/hdUzCgc8wY
1397675251257991170,CarolinaSmith69,"Carolina Smith reencarnando a Rocio Jurado en Como una Ola 💖 Café Bar Teatro Mimosa Vigo..., Septiembre del 2019 💃 en Concello de Redondela https://t.co/s7BJf6miiy"
1397675490375315458,SportsNewz11,"Villareal Boss @unaiemery_  
Record ya Kombe La Europa League

2014 - 🏆(sevilla)
2015 - 🏆(sevilla)
2016 - 🏆(sevilla)
2019 - 🥇(arsenal)
2021 - 🏆(villareal)

HE LOVE THIS GAME 🏆🥇

#sportsnewz @ Villareal, Valenciana, Spain https://t.co/jH2r470iSD"
1397675947134967812,mantekamartinez,"🎁💥🎉🪄🎻""EL DINERO HACE PERSONAS RICAS...EL CONOCIMIENTO HACE PERSONAS SABÍAS...PERO LA HUMILDAD HACE GRANDES PERSONAS""🌞🧸🧉🌟❤️ en Xixón. Asturies https://t.co/ubiwzlOwNm"
1397677582263361539,MercheGarcia1,"Que bella la luna 🌕 se esconde   tímidamente entre las nubes ☁️☁️ y nos baña con su mágica  🪄energía, de cambios, sueños... en Parque Juan Pablo II - Madrid https://t.co/MLKkzlNL5o"
1397678566331105285,DjJorPinilla,#Bambi con su arnés elegante de @freedomandcolor arneses artesanales a medida 💯% recomendados #pastoraleman en Valladolid https://t.co/ZcB5sROkKF
1397678641467830285,aran_ese,"Preparada para contar una buenísima noticia 🎶🎶🎶🎸🎺👩‍🎤  
VIVA LA MÚSICA, VIVA L@S MUSIC@S 🤍 
.
(Y viva mi compi Trueno 🎥 @jose_manuel_sanz_oliva)  #tv @juntos_tm @telemadrid #directo #reportera en WiZink Center https://t.co/JUG4Wqdsrz"
1397678936767795202,MrAndres76,"#vacaciones en la #hermosa #sevilla #andalusia #arquitectura #giralda #catedral #alcazar #picoftheday #holidays #spain en Sevilla, Andalucia, España https://t.co/7xXZH7Yj4M"
1397679128359456769,Sandriita_NP,"Boom 💥🍑🧡🟠

📸 Fotón de mi @mamifitensumundo ❤️‍🔥 en Seville, Spain https://t.co/z6z3d0DgzA"
1397679156016685061,mantekamartinez,"🕊️💒📿💐""Que donde estés
Dios te bendiga.
Que a donde camines,
Dios te guíe.
Que en lo que decidas,
Dios te ilumine.
en cada instante
Dios te proteja y te ayude""💐🙏📿⛪
🔥¡Buenas Noches!🔥 https://t.co/POwrx3dkAL"
1397679691700527107,juanemilioma,"#Instagram #Instagood #Instalike #Follow #Followme  #Follow4follow #Followforfollow #Madrid  #amazing #juanemilioma
#food #comidareal #foodreal #leer #lectura
#fruit #comecomidareal #realfooder en Icon Club Madrid https://t.co/xONHt1gMK4"
1397679945636319234,mantekamartinez,"❤️🌟🧉🎻🪄""NADA VALE LA PENA, SI TÚ NO ERES FELIZ""🎧❤️🕊️💐🎉 en Xixón. Asturies https://t.co/qvet0jzCmk"
1397680110300401664,belitagl,El día da para todo y que mejor modo de acabarlo... haciendo kilómetros. Que descanséis! #deporteesvida #disfrutandoelmomento en Congreso de los Diputados https://t.co/LntvM8olda
1397680334758629383,aeciudadjardin,Desde la Autoescuela Ciudad Jardín le damos la ¡ENHORABUENA! a todos los alumnos que aprobaron el día 20/05/2021. en Autoescuela Ciudad Jardín https://t.co/NNjzblXVYu
1397681255894953990,PascuMendez,@rmubaloncesto vs @fundacioncbg    #LEBOro #playoffleboro #playoffascensoacb #baloncesto #basket #fotografodeportico #sporphorography #Murcia #baloncesto #canasta en Pabellon Principe de Asturias https://t.co/srUkcJNCSW
1397681260928045058,mantekamartinez,"🎉💐🕊️❤️🎧""NUNCA TE CANSES DE HACER
EL BIEN, PORQUE AQUEL QUE DA
SIN ESPERAR NADA A CAMBIO,
TODO LO QUE SIEMBRA UN DÍA,
LO COSECHARÁ EN ABUNDANCIA""🧸🧉🌟🎻👑 en Xixón. Asturies https://t.co/BfuBGZLlFE"
1397681855663575046,luismiglesias,"'Puesta silvestre' Puesta de sol sobre Daucus Carota (""zanahoria silvestre, cilantro salvaje o cadillo"") #huelvalaluz #huelvagram #huelvalifestyle #andalucía en Bollullos Par del Condado, Spain https://t.co/2MMdHbubd1"
1397682290050863105,MrAndres76,"#vacaciones en la #hermosa #sevilla #andalusia #arquitectura #giralda #catedral #alcazar #picoftheday #holidays #spain en Sevilla, Andalucia, España https://t.co/l5C6yQmZDg"
1397682421940817922,mantekamartinez,"🪄👑🌟🧉❤️¡MUJER! Eres una princesa, y no de cualquier reino. 
Tu Padre, es el Rey de reyes.

🔥Y ese es Dios, nuestro Señor🔥 en Xixón. Asturies https://t.co/xPAA5vwSuE"
1397683170875744257,ESTUDIONO2,"La historia se repite¿cuantas veces ...? en Pozuelo de Alarcón, Madrid https://t.co/7w5gsiraUb"
1397684152208609284,AlbertoCobo15,"#bikepuertodelsol #bikelife #biketrek #bikebrothers #bikefriends #naturalezapura #lavidaesbella #puertodelsol en Periana, Andalucia, Spain https://t.co/U6TrpujeCv"
1397684611526836236,Jotatede,"Luna en Mairena Del Aljarafe, Andalucia, Spain https://t.co/wtsmnrXFwX"
1397684647560192005,AlbertoCobo15,"#bikepuertodelsol #bikelife #biketrek #bikebrothers #bikefriends #naturalezapura #lavidaesbella #puertodelsol en Periana, Andalucia, Spain https://t.co/5tAynKJalL"
1397684886698332160,AlbertoCobo15,"#bikepuertodelsol #bikelife #biketrek #bikebrothers #bikefriends #naturalezapura #lavidaesbella #puertodelsol en Periana, Andalucia, Spain https://t.co/SiJR9qmgPB"
1397685497502257156,imedudu29niang,"Ponerse fuerte o nada ☠☠🔥 en Huelva, Spain https://t.co/TCWb5DvpXe"
1397688839548903424,canclotacf,Felicidades a los tres papis de nuestro B !!!! Se amplia la familia del @canclota.laplana.fc . Gracias @barbodegarios por todo sois muy grandes !!!! #familytime #equipo #nosoloesfutbol #canclotalaplana https://t.co/NNThLK7XBt
1397688864924307457,naomixfenty,primera sesión de una espalda bien de guapa..... y después una camiseta llena de pelos de gato 🤍 en ESAP Madrid https://t.co/fHVefhYz6H
1397688896679469060,patricia_bp,EDUQUEMOS. en Las Palmas de Gran Canaria https://t.co/GmxdDp8iNe
1397689315963047940,AlexLorrys,"@lfernandotelles 

#SegundaRFEF #salamancacfuds #futbol #fotografiadeportiva #foto #fotografia #fotografo #canon #canonespaña #blancoynegro #salamanca #AlexLorrys en Estadio Helmántico https://t.co/CnnJZxhsWF"
1397689644330864640,AndyZunoSpainFc,"Reposted from @andyzuno Entre más nubes tengas en el cielo, más colorido será tu atardecer. 

#aquiandamos #sunset #seamoschidos #goodtimes #buenavibra #elmarazul #buenaslastengan #saludes en Marbella, Spain https://t.co/Ui6kabB3P3"
1397690228261986307,AlexLorrys,@albagm28 celebrando que alguien le haya dejado el peto doblado 😅 en Estadio Helmántico https://t.co/dPWb3R9Bc8
1397690766986784768,AlexLorrys,"Simplemente @uxiodapena 

#SegundaRFEF #salamancacfuds #futbol #fotografiadeportiva #foto #fotografia #fotografo #canon #canonespaña #blancoynegro #salamanca #AlexLorrys en Estadio Helmántico https://t.co/94OAGOEbO3"
1397690794631380993,santycarbonel,"#ponunpixelentuvida

#uday1973 aka #u73 #tazaspixeladas #tazaspixel #tazapixelada #tazas #serietazas en Valencia https://t.co/equpdh59qc"
1397691157619130377,AlexLorrys,"La felicidad de @lolonomara 

#SegundaRFEF #salamancacfuds #futbol #fotografiadeportiva #foto #fotografia #fotografo #canon #canonespaña #salamanca #AlexLorrys en Estadio Helmántico https://t.co/VK0btykTy5"
1397691218713366533,cocineroypensad,Nuestra COCINA parte de aquí 👈🏽 #elterruño &amp; la temporada marca “la linde” #culturadepueblo 🍷♥️ #saboraribera 🍇 #nosmolacocinar 👨🏼‍🍳🧠 en El 51 del SOL https://t.co/YKJmyBhUww
1397691231556325382,TheQueenOfChaos,VINOTERÀPIA DMX @ Rabipelao Gracia https://t.co/sDhXv6rG8I
1397691994475016195,Ronald_lemus,"Y este es el último Episodio de “cómo se reparte en Salamanca “ lo puedes ver completo en mi canal de YouTube https://t.co/Vie9sTc7Wn en Salamanca, Castilla y León, España https://t.co/jVzte64hDB"
1397693748038021122,SergioNovaOcio,"🔠 Cartagena estrenará unas nuevas letras luminosas para la entrada del Paseo Alfonso XIII en la Plaza de Isaac Peral #Cartagena #RegiónDeMurcia #España 

¿QUE OS PARECEN? 💬 en Cartagena, Región de Murcia, España https://t.co/4BHfdRHUeq"
1397696103517196289,OfficialNgata,Inauma sana @ ENOCK https://t.co/zPWxFKu4oP
1397701038375903235,matt_piguez,"Red moon #laesperavalelapena #lunalunaticos #regalosdelavida #fantasia en Villaviciosa de Odón, Madrid https://t.co/ing5qU00x0"
1397703893790998528,YEYOGS,"Partido a partido ...

#sentimiento
#manerasdevivir 
#campeonesdeliga2021 
#atleticodemadrid 
#sisetrabajaysecreesepuede en Barcelona, Spain https://t.co/bG9e2z5cZO"
1397704705216761858,Pacorro232,"La Juliana en Campillo De Altobuey, Castilla-La Mancha, Spain https://t.co/GatUX7I5gu"
1397706361983602689,vernlaird,"Happy Birthday @swankfuck_inc 🙏 📸 @markoblow @ Barcelona, Cataluña, España https://t.co/X4LJROB0hO"
1397706956542922752,mnlmrn,#birds #pajaros #Maspalomas #ChacadeMaspalomas #beach #playa #grancanariq #mnlmrn en Maspalomas https://t.co/9C5CCwCiCK
1397711878944657409,PorrelloMusic,"Admira los paisajes
Disfruta de la vida
Consigue buena compañía 
Riete de lo malo
Fluye y sé feliz✨ en Parque de Cervantes https://t.co/lx7T5CXfk2"
1397714838512553990,Davigo1995,"Intento sumar alegrías, sólo salen restas en Barosa https://t.co/IivOGMxVFv"
1397991083137720323,TalentsPsicolog,"Los centros educativos están adoptando una manera de enseñar más creativa, que potencia las habilidades y las capacidades de los niños y favorece el aprendizaje. El trabajo por proyectos puede ser un ejemplo ya que permite la interiorización de los conocimientos comprendiendo. https://t.co/a2x9IAAX6r"
1397991109616361475,diegolo_21,"Si te cuento te me vas a enamorar ✨ en Zaragoza, Spain https://t.co/tIbpEtkUF4"
