userid,screen_name,Numero_pasados,Numero_presentes,Numero_futuros,Numero_condicionales,Numero_Infinitivos,Numero_Gerundios,Verbos_indicativo,Verbos_subjuntivo,Numero_determinantes,Determinantes_masc,Determinantes_fem,Determinantes_sing,Determinantes_plu,Determinantes_articulos,Determinantes_numerales,Determinantes_exclamativos,Determinantes_indefinidos,Determinantes_demostrativos,Determinantes_posesivos,Numero_nombres_propios,Numero_nombres_comunes,Numero_nombres,Nombres_singular,Nombres_plural,Nombres_masculino,Nombres_femenino,Genero_no_detectado,Numero_no_detectado,Numero_preposiciones,Numero_pronombres,Pronombres_masc,Pronombres_fem,Pronombres_sing,Pronombres_plu,Pronombres_personales,Pronombres_relativos,Pronombres_indefinidos,Pronombres_demostrativos,Pronombres_interrogativos,Pronombres_numerales,Pronombres_posesivos,Numero_emojis,Numero_hagstags,Numero_webs,Longitud_media_palabras,Moda_palabras_tweet,Mediana_palabras_tweet,Numero_errores,Numero_tipos_de_error,Numero_tildes,Numero_signos_puntuacion,Numero_adjetivos,Adjetivos_masc,Adjetivos_fem,Adjetivos_sing,Adjetivos_plu,Adjetivos_comparativos,Adjetivos_numerales,Adjetivos_calificativos,Media_palabras_por_constituyente,Numero_constituyentes,Renta_zona_usuario,sentiment
701379658600882176,juancaitan999,0.12,2.0,0.06,0.06,0.29,0.41,2.0,0.24,2.65,1.41,0.71,2.0,0.12,1.65,0.53,0.0,0.29,0.12,0.06,1.41,2.18,3.59,1.59,0.35,1.18,0.76,1.65,1.65,2.71,2.06,0.41,0.06,1.24,0.12,1.35,0.47,0.18,0.0,0.0,0.0,0.06,1.47,0.06,0.12,4.74,2.71,3.94,0.82,0.82,0.82,1.29,0.59,0.24,0.12,0.47,0.12,0.06,0.0,0.53,5.58,6.82,12950.0,0.13
731458412794499072,albba_t94,0.17,1.0,0.06,0.0,0.24,0.1,1.13,0.12,0.94,0.63,0.27,0.76,0.26,0.64,0.04,0.0,0.18,0.06,0.05,0.47,1.42,1.9,0.92,0.45,0.73,0.55,0.62,0.53,1.01,1.15,0.24,0.04,0.55,0.19,0.74,0.18,0.15,0.03,0.05,0.0,0.01,0.78,0.0,0.08,5.28,3.83,4.85,0.42,0.36,0.56,0.91,0.49,0.23,0.1,0.44,0.05,0.04,0.01,0.42,4.32,3.38,11550.0,-0.04
762953902195089409,NikTanaskovic,0.0,0.67,0.0,0.0,0.33,0.0,0.67,0.0,1.33,0.0,1.33,1.33,0.0,0.67,0.0,0.0,0.33,0.33,0.0,3.33,1.67,5.0,1.67,0.0,0.67,1.0,3.33,3.33,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.2,6.0,6.17,0.67,0.67,0.33,1.0,0.33,0.33,0.0,0.33,0.0,0.0,0.0,0.33,4.5,4.67,13650.0,0.67
765151600197398528,motivate_radio,0.03,1.09,0.0,0.0,0.12,0.03,1.09,0.06,0.88,0.41,0.41,0.74,0.21,0.68,0.06,0.0,0.09,0.0,0.09,1.56,3.29,4.85,2.32,0.44,1.5,1.26,2.09,2.09,1.91,0.94,0.12,0.03,0.38,0.12,0.68,0.06,0.12,0.06,0.0,0.0,0.03,0.06,0.21,1.06,7.06,4.26,5.63,2.35,1.85,1.06,4.06,0.62,0.24,0.18,0.44,0.18,0.12,0.0,0.5,3.99,5.12,13650.0,0.51
785488050847645696,sandf_10,0.21,0.95,0.02,0.01,0.28,0.07,1.11,0.08,1.23,0.57,0.25,0.75,0.25,0.56,0.41,0.0,0.19,0.04,0.15,0.59,1.69,2.28,0.99,0.52,0.79,0.7,0.79,0.77,1.12,0.99,0.18,0.08,0.57,0.12,0.72,0.14,0.08,0.03,0.03,0.0,0.01,0.25,0.0,0.05,5.26,3.82,4.57,1.17,1.0,0.62,1.17,0.48,0.18,0.13,0.42,0.05,0.01,0.02,0.46,4.47,3.85,10850.0,0.01
805532057891995649,MejorBajando,0.08,1.28,0.04,0.01,0.83,0.06,1.34,0.08,1.59,0.41,1.06,1.39,0.18,0.57,0.12,0.0,0.86,0.04,0.04,1.11,2.43,3.54,1.8,0.36,0.64,1.49,1.42,1.39,2.42,0.57,0.18,0.01,0.31,0.13,0.35,0.08,0.07,0.03,0.01,0.02,0.01,0.19,0.2,0.98,6.3,3.83,4.78,1.6,0.98,0.6,1.64,0.38,0.16,0.12,0.28,0.07,0.01,0.02,0.37,4.7,5.81,10150.0,-0.09
844552032157650945,vinilosymas_es,0.09,0.36,0.0,0.0,0.05,0.0,0.45,0.0,0.5,0.23,0.09,0.23,0.18,0.23,0.18,0.0,0.05,0.0,0.09,1.14,1.23,2.36,0.77,0.45,0.73,0.41,1.23,1.14,1.0,0.18,0.09,0.0,0.05,0.05,0.14,0.05,0.0,0.0,0.0,0.0,0.0,0.0,2.73,1.09,8.85,6.14,6.59,1.27,0.91,0.32,0.68,0.23,0.09,0.05,0.09,0.14,0.0,0.0,0.23,3.47,2.86,11550.0,0.02
854798686748069888,EliadCosta,0.0,1.0,0.0,0.0,0.33,0.0,1.0,0.0,9.67,0.67,1.67,1.67,0.67,2.0,7.33,0.0,0.33,0.0,0.0,3.67,6.67,10.33,2.0,0.0,0.67,1.33,8.33,8.33,2.67,0.33,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,4.67,4.67,6.0,2.33,1.0,11.0,0.67,0.0,0.0,0.67,0.0,0.0,0.0,0.67,6.23,12.33,10150.0,0.14
861591645648822272,Natividadngela1,0.01,0.41,0.01,0.0,0.37,0.0,0.42,0.01,0.93,0.19,0.67,0.83,0.05,0.47,0.07,0.0,0.38,0.0,0.01,1.4,1.64,3.04,1.2,0.15,0.47,0.83,1.74,1.69,2.12,0.07,0.02,0.0,0.02,0.01,0.05,0.02,0.01,0.0,0.0,0.0,0.0,0.75,2.29,0.99,9.4,6.57,8.68,1.03,0.97,0.69,0.55,0.04,0.02,0.02,0.03,0.01,0.0,0.0,0.04,4.45,3.79,10850.0,0.09
897499511240740864,LuiisAlfonsoo,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.5,6.0,12250.0,0.15
897499511240740864,luiisalfonsoo,0.0,1.83,0.0,0.0,0.17,0.0,1.83,0.0,0.5,0.17,0.33,0.33,0.17,0.33,0.0,0.0,0.17,0.0,0.0,1.0,0.67,1.67,0.5,0.17,0.0,0.67,1.0,1.0,0.67,1.83,0.33,0.0,1.0,0.0,0.5,0.67,0.5,0.17,0.0,0.0,0.0,0.0,0.0,0.0,4.63,3.83,4.08,0.67,0.33,0.67,2.17,0.5,0.0,0.17,0.17,0.17,0.17,0.0,0.33,4.9,4.33,12250.0,0.15
897499511240740864,luisalfonsoruex,0.2,0.4,0.0,0.0,0.1,0.0,0.4,0.1,1.0,0.3,0.6,0.9,0.0,0.4,0.1,0.0,0.4,0.1,0.0,0.3,1.4,1.7,1.1,0.3,0.8,0.6,0.3,0.3,0.9,1.0,0.3,0.1,0.6,0.2,0.7,0.1,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.3,4.99,3.2,4.3,0.2,0.2,0.9,1.8,0.2,0.1,0.1,0.1,0.1,0.0,0.1,0.2,4.34,3.6,12250.0,0.15
906980814461816832,regi_1784,0.26,1.45,0.0,0.0,0.32,0.13,1.68,0.05,1.63,0.74,0.71,1.37,0.37,0.76,0.18,0.0,0.55,0.05,0.26,0.21,2.45,2.66,1.63,0.61,0.82,1.34,0.5,0.42,1.82,1.45,0.21,0.0,0.68,0.11,0.87,0.24,0.18,0.11,0.05,0.0,0.0,0.47,0.82,0.42,6.65,3.32,5.09,0.45,0.39,1.26,2.24,0.84,0.21,0.45,0.58,0.26,0.03,0.03,0.82,4.48,5.21,12950.0,0.18
922961219329421312,fisioestevez82,0.0,0.62,0.0,0.0,0.75,0.12,0.62,0.0,1.0,0.38,0.5,0.88,0.12,0.0,0.12,0.0,0.62,0.12,0.25,1.25,1.0,2.25,1.0,0.0,0.5,0.5,1.25,1.25,1.25,0.12,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,9.75,0.0,1.0,7.98,5.5,5.69,0.5,0.5,0.5,0.5,0.12,0.0,0.0,0.12,0.0,0.0,0.0,0.12,3.82,3.25,12950.0,0.75
1007728560906358787,GongoraSep,0.01,0.32,0.04,0.0,0.1,0.01,0.36,0.0,1.44,0.49,0.59,0.66,0.43,0.8,0.36,0.0,0.12,0.07,0.04,1.71,2.15,3.86,1.26,0.38,0.79,0.8,2.27,2.23,2.42,0.26,0.04,0.05,0.05,0.08,0.17,0.01,0.05,0.01,0.0,0.0,0.02,0.85,1.27,1.44,8.77,6.8,6.88,1.08,0.96,1.24,0.91,0.29,0.1,0.07,0.16,0.06,0.0,0.0,0.29,4.31,3.98,12950.0,0.19
1024219018683711488,anadf2907,0.0,0.4,0.0,0.0,0.4,0.0,0.4,0.0,2.0,0.8,0.8,1.4,0.2,1.0,0.4,0.0,0.2,0.4,0.0,1.8,2.6,4.4,1.8,0.4,1.0,1.2,2.2,2.2,2.4,0.8,0.0,0.2,0.4,0.2,0.4,0.0,0.2,0.0,0.0,0.2,0.0,1.2,0.0,0.8,6.16,4.0,4.7,1.2,0.4,0.4,1.0,0.4,0.2,0.0,0.4,0.0,0.0,0.0,0.4,4.82,5.2,12950.0,0.51
1024745163996966912,marinat0rrest,0.21,0.82,0.0,0.01,0.29,0.07,1.0,0.05,1.25,0.57,0.5,0.88,0.32,0.69,0.18,0.0,0.28,0.08,0.1,0.56,1.76,2.33,1.11,0.44,0.76,0.75,0.82,0.77,1.22,0.92,0.16,0.02,0.56,0.1,0.67,0.15,0.08,0.0,0.01,0.0,0.01,0.62,0.0,0.11,5.03,3.37,4.25,1.85,1.65,0.57,0.95,0.49,0.2,0.13,0.39,0.09,0.02,0.02,0.46,4.45,3.71,10150.0,-0.05
1033076669920305154,laaauu_09,0.07,1.29,0.0,0.04,0.43,0.14,1.32,0.11,1.04,0.39,0.54,0.96,0.07,0.61,0.11,0.0,0.14,0.14,0.07,0.29,1.68,1.96,1.25,0.36,0.57,1.0,0.39,0.36,1.54,1.36,0.11,0.11,0.82,0.07,0.89,0.14,0.21,0.0,0.11,0.0,0.0,0.75,0.0,0.36,5.59,3.61,4.52,0.79,0.79,0.82,0.64,0.5,0.18,0.18,0.43,0.07,0.04,0.0,0.46,4.4,3.86,13650.0,0.02
1037068558809923584,Almadenysusrinc,0.09,0.84,0.02,0.0,0.39,0.07,0.91,0.04,1.79,0.59,0.7,1.15,1.04,0.71,0.49,0.0,0.45,0.09,0.9,1.03,4.8,5.83,1.91,1.44,1.94,1.39,2.5,2.48,2.89,0.63,0.14,0.04,0.23,0.15,0.31,0.11,0.14,0.02,0.0,0.03,0.02,0.01,0.01,1.06,6.14,4.21,4.88,3.08,2.18,1.62,2.33,0.84,0.32,0.27,0.52,0.3,0.0,0.01,0.84,5.08,7.54,12950.0,0.53
1040172360291246081,ariadnareinag,1.03,2.45,0.12,0.0,0.97,0.09,3.55,0.03,5.39,2.97,2.09,4.42,1.03,3.64,0.33,0.0,1.03,0.24,0.3,1.24,6.88,8.12,5.03,1.48,3.18,3.06,1.88,1.61,5.27,2.12,0.39,0.15,0.79,0.24,1.36,0.36,0.3,0.06,0.0,0.03,0.0,0.36,0.94,0.94,6.08,2.73,4.79,0.94,0.7,2.09,2.64,1.45,0.76,0.33,1.36,0.06,0.06,0.06,1.39,6.11,13.03,12250.0,0.15
1056820583642603520,Princes04883894,0.3,1.78,0.0,0.0,0.17,0.04,1.96,0.09,1.83,0.91,0.87,1.57,0.35,1.26,0.04,0.0,0.39,0.04,0.13,0.35,2.43,2.78,1.52,0.65,0.96,1.09,0.74,0.61,1.7,1.61,0.26,0.09,1.09,0.13,0.91,0.22,0.26,0.22,0.0,0.0,0.04,0.0,0.0,0.83,6.51,2.43,4.46,1.13,0.91,1.04,2.74,0.74,0.3,0.22,0.61,0.09,0.0,0.0,0.74,5.35,4.96,13650.0,-0.33
1078442597553786880,FolgosoManuel,0.0,0.33,0.0,0.0,0.33,0.0,0.33,0.0,0.33,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.96,5.67,5.83,1.67,1.0,0.0,0.0,0.33,0.0,0.33,0.33,0.0,0.0,0.0,0.33,3.58,4.0,11550.0,0.8
1120653792234680320,viernes_domingo,0.0,0.17,0.0,0.0,0.0,0.33,0.17,0.0,1.33,0.5,0.83,1.33,0.0,1.17,0.0,0.0,0.17,0.0,0.0,2.5,2.33,4.83,1.67,0.67,0.67,1.67,2.5,2.5,2.33,0.5,0.0,0.0,0.0,0.0,0.33,0.0,0.17,0.0,0.0,0.0,0.0,0.0,4.0,1.0,8.41,4.83,6.58,2.33,1.33,1.33,5.5,0.67,0.33,0.33,0.67,0.0,0.0,0.0,0.67,4.24,5.0,10850.0,0.44
1173575975218700288,Leofficial77,0.0,2.5,0.0,0.0,1.0,0.0,2.0,0.5,1.5,0.5,1.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.0,0.5,1.5,1.0,0.0,0.0,2.0,2.5,0.5,0.0,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.5,7.5,1.5,5.43,3.5,4.0,1.5,1.5,2.0,4.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,5.95,6.5,10150.0,0.68
1175127978973564928,coraimaa4,0.0,1.0,0.2,0.0,1.0,0.0,1.2,0.0,0.8,0.4,0.4,1.0,0.0,0.2,0.0,0.0,0.6,0.0,0.2,0.0,1.4,1.4,1.2,0.2,0.8,0.6,0.0,0.0,1.8,0.6,0.6,0.0,0.2,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.2,1.4,0.0,0.4,5.19,4.0,3.7,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,4.13,3.4,12950.0,0.67
1211406454877343744,alberto_ayuso,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.5,1.25,1.75,1.25,0.0,0.0,1.25,0.5,0.5,0.75,0.75,0.0,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5,5.81,4.5,4.38,0.75,0.75,0.0,2.25,1.25,0.0,0.5,1.25,0.0,0.0,0.0,1.25,4.08,2.5,12950.0,-0.01
1213856027696758784,Mari7431951327,0.0,0.71,0.07,0.0,0.57,0.0,0.79,0.0,1.36,0.43,0.79,1.07,0.14,0.5,0.14,0.0,0.57,0.07,0.07,2.86,2.14,5.0,1.36,0.64,0.86,1.21,2.93,3.0,3.5,0.29,0.07,0.0,0.07,0.07,0.14,0.07,0.0,0.0,0.0,0.0,0.07,0.0,0.0,1.0,5.91,2.36,4.18,1.5,1.43,0.36,1.43,0.14,0.0,0.07,0.07,0.07,0.0,0.0,0.14,4.5,6.14,12250.0,0.35
1232004214047506439,maina_san,0.0,1.0,0.0,0.0,1.5,0.0,1.0,0.0,2.5,2.0,0.5,2.0,0.5,2.0,0.0,0.0,0.5,0.0,0.0,1.0,3.0,4.0,2.5,0.5,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,5.81,2.0,4.25,2.0,1.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,6.5,11550.0,0.0
1234530465153003523,gjinfantil,0.0,0.59,0.02,0.0,0.36,0.0,0.59,0.02,1.07,0.38,0.67,0.71,0.34,0.45,0.02,0.0,0.41,0.09,0.05,0.24,2.79,3.03,1.57,1.17,2.02,0.72,0.29,0.29,1.81,0.31,0.03,0.07,0.05,0.1,0.19,0.03,0.03,0.0,0.0,0.0,0.05,0.0,1.91,1.0,10.35,4.74,8.95,0.72,0.72,0.26,2.34,0.29,0.09,0.14,0.24,0.03,0.0,0.0,0.29,4.17,4.72,10850.0,0.1
1281171244319232006,centroutrera,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,4.0,0.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,10.05,7.0,8.5,4.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,7.0,10850.0,0.0
1282962428695904258,motos_Lozano,0.0,1.0,0.0,0.0,1.2,0.2,1.0,0.0,2.2,0.6,1.0,1.2,0.4,0.8,0.6,0.0,0.6,0.2,0.0,3.6,3.2,6.8,2.0,1.2,1.6,1.6,3.6,3.6,2.8,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.28,3.0,5.4,2.8,1.6,0.6,3.0,1.2,0.4,0.2,0.4,0.8,0.4,0.0,0.8,7.32,7.6,10850.0,0.77
1293646096598806529,JuanReyMontoya,0.03,0.64,0.0,0.0,0.51,0.05,0.66,0.02,2.08,0.41,1.56,2.08,0.19,1.39,0.12,0.0,0.53,0.02,0.31,3.02,2.27,5.29,1.59,0.37,0.8,1.17,3.32,3.32,2.53,0.27,0.08,0.0,0.19,0.0,0.12,0.05,0.1,0.0,0.0,0.0,0.0,1.08,0.07,0.98,6.22,3.07,5.0,1.39,1.1,0.73,2.75,0.51,0.22,0.25,0.42,0.08,0.0,0.02,0.51,4.64,5.95,11550.0,0.4
1306778898009665537,NazarethVarela3,0.11,1.24,0.05,0.0,0.11,0.0,1.39,0.0,0.84,0.32,0.37,0.68,0.21,0.53,0.16,0.0,0.05,0.11,0.16,1.79,2.42,4.21,1.68,0.39,0.61,1.47,2.13,2.13,2.21,1.71,0.18,0.05,1.03,0.32,1.11,0.18,0.37,0.03,0.0,0.03,0.0,2.95,0.0,1.47,8.15,6.82,6.11,1.97,1.45,0.74,3.18,0.58,0.05,0.47,0.37,0.21,0.0,0.0,0.58,4.25,5.05,8750.0,0.41
1330838848235065344,LavapiesRadio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,2.0,0.0,1.0,1.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.05,7.0,7.0,4.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.17,6.0,13650.0,0.69
1347607514402185218,PTranquilamente,0.1,1.15,0.0,0.0,0.9,0.0,1.2,0.05,2.1,0.25,1.8,2.0,0.1,1.2,0.05,0.0,0.8,0.05,0.0,0.9,2.25,3.15,2.05,0.2,0.45,1.8,0.9,0.9,1.95,0.35,0.2,0.0,0.1,0.2,0.2,0.1,0.05,0.0,0.0,0.0,0.0,0.1,0.25,0.95,6.51,2.1,4.8,1.0,1.0,0.2,1.55,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.05,4.2,5.35,11200.0,-0.3
1369034164155129862,almeria_existe,0.0,0.03,0.0,0.0,0.01,0.01,0.03,0.0,1.27,0.45,0.29,0.4,0.35,0.72,0.53,0.0,0.03,0.0,0.0,2.08,2.17,4.24,1.06,0.55,0.92,0.71,2.62,2.63,2.13,0.32,0.03,0.01,0.03,0.04,0.28,0.01,0.0,0.01,0.0,0.0,0.01,1.82,8.33,1.28,11.13,9.55,10.88,0.77,0.64,0.53,0.67,0.17,0.09,0.06,0.12,0.05,0.0,0.01,0.17,3.31,3.0,10850.0,0.73
1371732772793020419,sesenta62,0.25,0.75,0.0,0.0,1.0,0.0,0.5,0.25,2.0,1.5,0.5,1.5,0.5,1.75,0.0,0.0,0.25,0.0,0.0,0.25,2.0,2.25,1.25,0.5,1.25,0.5,0.5,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.02,2.5,3.62,0.25,0.25,0.75,1.5,0.75,0.5,0.0,0.75,0.0,0.25,0.0,0.5,4.98,5.5,12950.0,0.23
1406376126528753670,aimarcabello26,0.0,0.67,0.0,0.0,0.44,0.11,0.67,0.0,0.89,0.44,0.22,1.0,0.22,0.22,0.22,0.0,0.22,0.22,0.56,1.11,2.0,3.11,1.44,0.56,0.67,1.33,1.11,1.11,1.56,0.33,0.11,0.0,0.11,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.11,1.33,0.0,0.67,5.57,3.11,4.0,1.78,1.33,0.33,1.78,0.56,0.11,0.0,0.33,0.11,0.11,0.0,0.44,4.58,4.44,11550.0,0.56
